,type,id,lat,lon,tags
100,node,5313843030,36.3579435,59.4791484,"{'amenity': 'fast_food', 'cuisine': 'sandwich', 'name': 'فلافل'}"
101,node,5313843033,36.3528136,59.4793666,"{'amenity': 'cafe', 'name': 'کافی شاپ'}"
102,node,5313843034,36.3576739,59.4901222,"{'amenity': 'fast_food', 'name': 'فست فود ماندگار', 'name:en': 'Mandegar Fast food'}"
103,node,5313843036,36.3596482,59.4930673,"{'amenity': 'fast_food', 'name': 'کیان برگر', 'name:en': 'Kian Burger'}"
104,node,5315179577,36.3579072,59.4792013,"{'amenity': 'place_of_worship', 'name': 'مسجد موسی ابن جعفر', 'religion': 'muslim'}"
105,node,5315179580,36.3576178,59.4842202,"{'amenity': 'atm', 'operator': 'عابر بانک ایرانیان'}"
106,node,5315179586,36.3578241,59.4896409,"{'amenity': 'atm', 'operator': 'عابر بانک پارسیان'}"
107,node,5315179587,36.3572333,59.4892923,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'درمانگاه پارسیان'}"
108,node,5315179597,36.3544797,59.4863432,"{'amenity': 'driving_school', 'name': 'آموزشگاه رانندگی معراج'}"
109,node,5315179598,36.3544019,59.482808,"{'amenity': 'place_of_worship', 'name': 'مسجد علی ابن موسی الرضا', 'religion': 'muslim'}"
110,node,5323226099,36.3650563,59.4819098,"{'addr:city': 'کارواش', 'amenity': 'car_wash', 'building': 'yes'}"
111,node,5329132778,36.371872,59.5138739,"{'amenity': 'police', 'name': 'ایستگاه پلیس'}"
112,node,5349094754,36.3715731,59.5128955,"{'amenity': 'cafe', 'name': 'آبمیوه فروشی'}"
113,node,5349109155,36.3713892,59.5126004,"{'amenity': 'fast_food', 'name': 'فست فود'}"
114,node,5349153976,36.372963,59.5101749,"{'amenity': 'fast_food', 'name': 'فست فود'}"
115,node,5349164780,36.3726965,59.5099855,"{'amenity': 'fast_food', 'name': 'فست فود'}"
116,node,5352127445,36.3571353,59.4890922,"{'amenity': 'internet_cafe', 'name': 'کافی نت'}"
117,node,5352131963,36.3541628,59.4878415,"{'amenity': 'restaurant', 'name': 'رستوران نارنجی'}"
118,node,5352149774,36.3620944,59.5030617,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name:en': 'Mosque', 'religion': 'muslim'}"
119,node,5463056383,36.3578413,59.4916803,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر صفاری', 'name:en': 'Dr.safari Pharmacy'}"
120,node,5593722225,36.3593574,59.5042888,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر صفرنژاد'}"
121,node,5608852676,36.3616933,59.4689138,"{'addr:city': 'مشهد', 'addr:street': 'بوستان', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy'}"
122,node,5608858425,36.3621588,59.4748801,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy'}"
123,node,5608858426,36.3618572,59.475341,"{'addr:city': 'مشهد', 'addr:street': 'بولوار مجیدیه', 'amenity': 'doctors', 'healthcare': 'doctor', 'opening_hours': '24/7'}"
124,node,5961356978,36.3540642,59.4878453,"{'amenity': 'cafe', 'name': 'کافی شاپ طعمی نو'}"
125,node,6161996286,36.3528745,59.5018656,"{'addr:housenumber': '175 برج ایلماه', 'addr:street': '31', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'مطب دکتر بهزاد مهرابی', 'name:en': 'Dr. Behzad Mehrabi', 'name:fa': 'مطب دندانپزشکی دکتر بهزاد مهرابی'}"
126,node,6186304585,36.3526349,59.5019013,"{'addr:housenumber': '175برج ایلما', 'addr:street': '33', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'مطب دندانپزشکی دکتر بهزاد مهرابی', 'name:en': 'Dr. Behzad Mehrabi', 'opening_hours': 'Sa-We 10:00-20:30'}"
127,node,6346931685,36.3572684,59.5019181,"{'amenity': 'restaurant', 'name': 'کباب سنگی'}"
128,node,6590459085,36.3511127,59.5138275,"{'addr:street': 'ادیب ۱۹', 'amenity': 'car_wash', 'name': 'کارواش', 'name:en': 'carwash'}"
129,node,6590459385,36.349525,59.517209,"{'addr:street': 'شریعتی ۴۰', 'amenity': 'place_of_worship', 'name': 'مسجد'}"
130,node,6777083286,36.3740981,59.4765643,"{'addr:street': 'میدان ولیعصر', 'amenity': 'clinic', 'name': 'درمانگاه الهیه', 'name:en': 'Clinic'}"
131,node,7474663762,36.3516718,59.514659,"{'addr:street': 'کبابی سید یوسف بلوار شریعتی نبش شریعتی ۵۰', 'amenity': 'restaurant', 'description': 'کبابی سید یوسف', 'name': 'کبابی سید یوسف', 'opening_hours': 'Mo-Su 09:00-12:00', 'phone': '+989905647144'}"
132,node,8112463404,36.345433,59.4755519,"{'amenity': 'fire_station', 'name': 'ایستگاه ۳۱ آتش نشانی'}"
133,node,8140088337,36.3703441,59.4937324,"{'amenity': 'place_of_worship', 'name': 'مسجد جواد ائمه', 'religion': 'muslim'}"
134,node,9022450803,36.3520333,59.4961141,"{'addr:city': 'شهر مشهد', 'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'yes', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر حق خواه', 'opening_hours': 'su-we 09:00-22:00', 'opening_hours:covid19': 'open', 'phone': '+98 5135149176', 'website': 'https://drhaghkhah.ir'}"
135,node,9377171259,36.35906,59.511754,{'amenity': 'atm'}
136,node,9378407996,36.3599452,59.5140509,"{'amenity': 'parking', 'operator': 'پارکینگ'}"
137,node,9515573897,36.3542095,59.4914129,"{'addr:city': 'شهر مشهد', 'addr:housenumber': '-1', 'addr:street': 'شریعتی ۴۷', 'air_conditioning': 'yes', 'amenity': 'library', 'description': 'یه سالن مطالعه خوب با نظارت مستقیم سرپرستان آموزش دیده از همه مهمتر مجوز رسمی اداره کتابخانه های استان ما در پنجمین سال فعالیت و به عنوان اولین سالن مطالعه مطالعه متمرکز در غرب مشهد توانستیم به لطف خدا دومین مجموعه در سطح استان باشیم', 'image': 'https://www.google.com/maps/uv?pb=!1s0x3f6c8d329583f839%3A0x4ad8e2dd4d61e96e!3m1!7e115!4shttps%3A%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOcooxNjz6FhVtdTjd5-JKZzhlo2tuU60WevV2-%3Dw130-h87-n-k-no!5z2LPYp9mE2YYg2YXYt9in2YTYudmHINmF2KfYr9ixIC0gR29vZ2xlIFN', 'internet_access': 'no', 'name': 'سالن مطالعه مادر', 'opening_hours': 'everyday 08:00-23:00', 'operator': 'Esmati Mohammadrza', 'operator:type': 'private', 'phone': '+989105795646'}"
138,node,10262418222,36.3719306,59.5128017,"{'addr:city': 'مشهد', 'addr:street': 'میدان شهید قاسمی دانا', 'amenity': 'cafe', 'cuisine': 'international', 'internet_access': 'yes', 'internet_access:fee': 'yes', 'name': 'خدمات آداک  (کافی نت،چاپ دیجیتال،خدمات کامپیوتری)', 'opening_hours': 'Mo-Su 10:00-22:00', 'phone': '+98 91 5006 200', 'source': 'خدمات آداک (کافی نت،چاپ دیجیتال،خدمات کامپیوتری)', 'start_date': '20210101'}"
139,node,10561849803,36.3515518,59.5152973,"{'addr:city': 'مشهد', 'addr:housenumber': '۴۶', 'addr:street': 'بولوار شریعتی', 'amenity': 'cafe', 'coffee': 'yes', 'cuisine': 'coffee_shop', 'ele': '۱۰۰ متر', 'fixme': 'add proper tag:  diet:کتاب = yes', 'name': 'کافه کتاب کاژه', 'opening_hours': '۰۸:۰۰ الی ۲۴:۰۰', 'phone': '+98 51 3661 7000'}"
140,node,10657157797,36.3560657,59.5094097,"{'amenity': 'arts_centre', 'name': 'هئیت فرهنگی مذهبی جامعه الشهدا'}"
141,node,10770978251,36.3610244,59.5075253,"{'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'پیتزا ۶۴'}"
142,node,10789130694,36.3547376,59.4933593,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر حجت نوروزی'}"
143,node,10808213656,36.3600916,59.5128282,"{'amenity': 'bank', 'brand': 'بانک مسکن', 'brand:en': 'Bank Maskan', 'brand:wikidata': 'Q4855942', 'name': 'بانک مسکن', 'name:en': 'Bank Maskan'}"
