,type,id,lat,lon,tags
15,node,648952253,36.2932991,59.582205,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'قائم', 'brand': 'بانک مسکن', 'brand:en': 'Bank Maskan', 'brand:wikidata': 'Q4855942', 'brand:wikipedia': 'en:Bank Maskan', 'name': 'بانک مسکن', 'name:en': 'Bank Maskan'}"
16,node,648952254,36.2929901,59.5831477,"{'amenity': 'bank', 'atm': 'yes', 'name': 'بانک گردشگری'}"
17,node,649201566,36.3062437,59.5724595,"{'amenity': 'university', 'name': 'دانشگاه آزاد علوم پایه', 'name:en': 'Azad University'}"
18,node,649623863,36.2921988,59.601685,"{'amenity': 'bank', 'atm': 'yes', 'bic': '9302', 'branch': 'مدرس', 'brand': 'بانک سامان', 'brand:en': 'Saman Bank', 'brand:wikidata': 'Q4117676', 'brand:wikipedia': 'en:Saman Bank', 'fax': '+98-511-2241044', 'name': 'بانک سامان', 'name:en': 'Saman Bank', 'phone': '+98-511-2241046-9'}"
19,node,652430369,36.2913041,59.6018148,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'مدرس', 'brand': 'بانک ملی', 'brand:en': 'Bank Melli Iran', 'brand:wikidata': 'Q806640', 'brand:wikipedia': 'en:Bank Melli Iran', 'name': 'بانک ملی', 'name:en': 'Bank Melli Iran'}"
20,node,652430370,36.2919723,59.6019534,"{'amenity': 'bank', 'atm': 'no', 'branch': 'مدرس', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat'}"
21,node,652430371,36.2918538,59.60197,{'amenity': 'police'}
22,node,663800795,36.2920145,59.5854989,"{'amenity': 'bank', 'atm': 'yes', 'bic': '1805', 'branch': 'تقی آباد', 'brand': 'بانک اقتصاد نوین', 'brand:en': 'EN Bank', 'brand:wikidata': 'Q5323768', 'brand:wikipedia': 'en:EN Bank', 'fax': '+98-511-8642052', 'name': 'بانک اقتصاد نوین', 'name:en': 'EN Bank', 'operator': 'Eghtesad Novin Bank', 'phone': '+98-511-8661422-5'}"
23,node,663800796,36.2924955,59.5847264,"{'amenity': 'bank', 'atm': 'yes', 'bic': '663', 'branch': 'میدان شریعتی', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran', 'operator': 'Saderat Bank'}"
24,node,667296556,36.2943436,59.5949929,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'مشهد', 'brand': 'بانک پارسیان', 'brand:en': 'Parsian Bank', 'brand:wikidata': 'Q2410404', 'brand:wikipedia': 'en:Parsian Bank', 'name': 'بانک پارسیان', 'name:en': 'Parsian Bank', 'operator': 'Parsian Bank'}"
25,node,667296557,36.2940962,59.5954389,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد امام صادق', 'name:en': 'Imam Sadegh Mosque', 'religion': 'muslim'}"
26,node,667296558,36.2941399,59.5955581,"{'amenity': 'bank', 'atm': 'yes', 'bic': '8544', 'branch': 'دانشگاه', 'brand': 'بانک ملی', 'brand:en': 'Bank Melli Iran', 'brand:wikidata': 'Q806640', 'brand:wikipedia': 'en:Bank Melli Iran', 'name': 'بانک ملی', 'name:en': 'Bank Melli Iran', 'operator': 'Melli Bank'}"
27,node,667296559,36.2941067,59.5954592,"{'amenity': 'library', 'name': 'کتابخانه مسجد امام صادق', 'name:en': 'Imam Sadegh Mosque library'}"
28,node,667296562,36.2941719,59.5956577,"{'amenity': 'bank', 'atm': 'no', 'branch': 'دانشگاه', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat', 'operator': 'Mellat Bank'}"
29,node,667296563,36.2953359,59.597807,"{'amenity': 'bank', 'atm': 'no', 'branch': 'دانشگاه', 'brand': 'بانک سینا', 'brand:en': 'Sina Bank', 'brand:wikidata': 'Q10860246', 'brand:wikipedia': 'en:Sina Bank', 'name': 'بانک سینا', 'name:en': 'Sina Bank', 'operator': 'Sina Bank'}"
30,node,667296565,36.2964896,59.5991145,"{'amenity': 'bank', 'atm': 'no', 'branch': 'میدان سعدی', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran', 'operator': 'Saderat Bank'}"
31,node,667297578,36.2940423,59.5769596,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر جهانشاهی', 'name:en': 'Dr. Jahanshahi drugstore'}"
32,node,667297579,36.2945498,59.5764362,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر نصیری', 'name:en': 'Dr. Nasiri drugstore'}"
33,node,667327775,36.2938238,59.5791742,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'احمدآباد', 'brand': 'بانک پاسارگاد', 'brand:en': 'Bank Pasargad', 'brand:wikidata': 'Q4855962', 'brand:wikipedia': 'en:Bank Pasargad', 'name': 'بانک پاسارگاد', 'name:en': 'Bank Pasargad', 'operator': 'Pasargad Bank'}"
34,node,667327777,36.2913038,59.6050468,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'خسروی', 'brand': 'بانک پاسارگاد', 'brand:en': 'Bank Pasargad', 'brand:wikidata': 'Q4855962', 'brand:wikipedia': 'en:Bank Pasargad', 'name': 'بانک پاسارگاد', 'name:en': 'Bank Pasargad', 'operator': 'Pasargad Bank'}"
35,node,667330140,36.306391,59.6025039,"{'amenity': 'fire_station', 'name': 'ایستگاه آتش نشانی شماره ۱', 'name:en': 'FireStation No. 1'}"
36,node,668994185,36.3064856,59.5951381,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'مطهری', 'brand': 'بانک تجارت', 'brand:wikidata': 'Q7695198', 'brand:wikipedia': 'en:Tejarat Bank', 'name': 'بانک تجارت'}"
37,node,668994186,36.306759,59.5957142,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر رحمانی', 'name:en': 'Dr. Rahmani Drugstore'}"
38,node,670899554,36.2985737,59.5914949,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'پل خاکی', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat'}"
39,node,834485585,36.2910774,59.6037207,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'مرکزی', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat', 'operator': 'ءثممشف إشدن'}"
40,node,1081996502,36.3141837,59.5758046,"{'amenity': 'library', 'name': 'کتابخانه شهید ربانی', 'name:en': 'Shahid Rabani Library', 'phone': '+98 511 726017'}"
41,node,1088697628,36.2910857,59.6021015,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'مدرس', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran', 'operator': 'Saderat Bank'}"
42,node,1183473358,36.2989029,59.5972923,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد صاحب الزمان', 'name:en': 'Saheb-al-Zaman Mosque', 'religion': 'muslim'}"
43,node,1750032578,36.3045324,59.5748304,"{'amenity': 'clinic', 'name': 'درمانگاه الغدیر', 'name:en': 'Al-Qadir clinic', 'opening_hours': '24/7', 'phone': '+98 511 8418118'}"
44,node,1750032588,36.2953575,59.6042603,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'درمانگاه شماره یک فرهنگیان مشهد', 'name:en': 'Farhangian clinic', 'opening_hours': '24/7', 'phone': '+98 511 2233733'}"
45,node,1750032604,36.2947426,59.6038604,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'امام خمینی', 'brand': 'بانک ملی', 'brand:en': 'Bank Melli Iran', 'brand:wikidata': 'Q806640', 'brand:wikipedia': 'en:Bank Melli Iran', 'name': 'بانک ملی', 'name:en': 'Bank Melli Iran'}"
46,node,2318577405,36.309592,59.5829612,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد چهارده معصوم', 'religion': 'muslim'}"
47,node,2318590042,36.3024564,59.5770653,"{'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'داروخانه دکتر امیرى', 'name:en': 'Dr. Amiri Pharmacy'}"
48,node,2446884535,36.3053655,59.5787522,"{'amenity': 'restaurant', 'cuisine': 'regional', 'name': 'رستوران رضایی', 'name:en': 'Rezaee Resaurant'}"
49,node,2493167499,36.2910545,59.6040024,"{'amenity': 'bank', 'name': 'پاسارگاد', 'operator': 'Pasargad Bank'}"
50,node,2615131100,36.3003445,59.5997795,{'amenity': 'school'}
51,node,2615131101,36.3006093,59.6013969,"{'amenity': 'place_of_worship', 'name': 'مسجد سجادیه', 'name:en': 'sajjadiye', 'religion': 'muslim'}"
52,node,2615131102,36.3001386,59.6039725,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'religion': 'muslim'}"
53,node,3059453916,36.2927977,59.5914889,"{'amenity': 'bank', 'branch': 'چهارراه گلستان کد ۱۶۲۹', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran'}"
54,node,3059454284,36.2925235,59.5894368,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر مقربی'}"
55,node,3071566095,36.2917982,59.5935938,"{'amenity': 'place_of_worship', 'building': 'mosque', 'denomination': 'shia', 'name': 'مسجد و حسینیه اخوان', 'religion': 'muslim'}"
56,node,3071566096,36.291726,59.5951497,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'چمران', 'brand': 'بانک رفاه', 'brand:en': 'Refah Bank', 'brand:wikidata': 'Q7307083', 'brand:wikipedia': 'en:Refah Bank', 'name': 'بانک رفاه', 'name:en': 'Refah Bank'}"
57,node,3071566097,36.2920824,59.5959227,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر شیرزاده'}"
58,node,3071566098,36.2934268,59.5972465,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'مرکزی کد ۱۱۱۲', 'brand': 'بانک مسکن', 'brand:en': 'Bank Maskan', 'brand:wikidata': 'Q4855942', 'brand:wikipedia': 'en:Bank Maskan', 'name': 'بانک مسکن', 'name:en': 'Bank Maskan', 'operator': 'Maskan Bank'}"
59,node,3071566453,36.2917118,59.5991978,"{'amenity': 'place_of_worship', 'building': 'mosque', 'denomination': 'shia', 'name': 'مسجد و مجتمع فرهنگی خاتم\u200cالانبیاء', 'religion': 'muslim'}"
60,node,3074637796,36.2954177,59.5764871,"{'amenity': 'bank', 'branch': 'احمد آباد', 'brand': 'بانک قوامین', 'brand:en': 'Ghavamin Bank', 'brand:wikidata': 'Q10860253', 'brand:wikipedia': 'en:Ghavamin Bank', 'name': 'بانک قوامین', 'name:en': 'Ghavamin Bank'}"
61,node,3079737503,36.291073,59.6038939,"{'amenity': 'place_of_worship', 'name': 'مسجد', 'religion': 'muslim'}"
62,node,3079738060,36.2914117,59.6040019,"{'amenity': 'bank', 'brand': 'بانک پاسارگاد', 'brand:en': 'Bank Pasargad', 'brand:wikidata': 'Q4855962', 'brand:wikipedia': 'en:Bank Pasargad', 'name': 'بانک پاسارگاد', 'name:en': 'Bank Pasargad'}"
63,node,3079738061,36.2911972,59.6017318,"{'amenity': 'bank', 'brand': 'بانک تجارت', 'brand:wikidata': 'Q7695198', 'brand:wikipedia': 'en:Tejarat Bank', 'name': 'بانک تجارت'}"
64,node,3179633986,36.3183832,59.5909502,{'amenity': 'fuel'}
65,node,3203898612,36.292783,59.5837317,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'بهشت', 'brand': 'بانک رفاه', 'brand:en': 'Refah Bank', 'brand:wikidata': 'Q7307083', 'brand:wikipedia': 'en:Refah Bank', 'name': 'بانک رفاه', 'name:en': 'Refah Bank'}"
66,node,3203898613,36.2916851,59.5835525,"{'amenity': 'bank', 'branch': 'بیمارستان قائم', 'brand': 'بانک رفاه', 'brand:en': 'Refah Bank', 'brand:wikidata': 'Q7307083', 'brand:wikipedia': 'en:Refah Bank', 'name': 'بانک رفاه', 'name:en': 'Refah Bank'}"
67,node,3203898615,36.2976612,59.5931614,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'سناباد', 'brand': 'بانک رفاه', 'brand:en': 'Refah Bank', 'brand:wikidata': 'Q7307083', 'brand:wikipedia': 'en:Refah Bank', 'name': 'بانک رفاه', 'name:en': 'Refah Bank'}"
68,node,3203898616,36.2938997,59.5894001,"{'addr:street': 'ابن سینا ۱۳ و 11', 'amenity': 'bank', 'atm': 'yes', 'branch': 'چهارراه دکترا', 'brand': 'بانک رفاه', 'brand:en': 'Refah Bank', 'brand:wikidata': 'Q7307083', 'brand:wikipedia': 'en:Refah Bank', 'name': 'بانک رفاه', 'name:en': 'Refah Bank', 'opening_hours': '24/7'}"
69,node,3260501755,36.3018616,59.5938623,"{'amenity': 'school', 'name': 'مرکز آموزشی خصوصی کم توانان ذهنی روان پویا'}"
70,node,3316924185,36.2985855,59.6047829,{'amenity': 'bank'}
71,node,3374407976,36.3096789,59.575687,"{'amenity': 'school', 'name': 'دبیرستان و مرکز پیش\u200cدانشگاهی پسرانه ۱ سما', 'name:en': 'SAMA1 Highschool'}"
72,node,3491786100,36.29869,59.6056301,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'میدان شهدا', 'brand': 'بانک شهر', 'brand:en': 'Shahr Bank', 'brand:wikidata': 'Q5941033', 'brand:wikipedia': 'fa:بانک شهر', 'name': 'بانک شهر', 'name:en': 'Shahr Bank', 'opening_hours': '07:30-13:30', 'operator': 'شهرداری مشهد', 'wheelchair': 'yes'}"
73,node,3729341692,36.2919808,59.5989398,"{'amenity': 'restaurant', 'name': 'هزار دستان', 'name:en': 'Hezardastan traditional teahouse'}"
74,node,3783342180,36.2912283,59.5802993,"{'addr:city': 'Mashhad', 'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'دکتر مهدی بخشایی - جراحی بینی و جراحی زیبایی', 'name:ar': 'الدكتور مهدي بخشايي - جراحة تجميل الأنف', 'name:en': 'Dr. Mehdi Bakhshaee - Facial Plastic Surgery', 'opening_hours': 'Mo 17:00-21:00; We 17:00-21:00; Sa 17:00-21:00', 'phone': '+98 51 38474007', 'website': 'https://drbakhshaee.com/'}"
75,node,3809554720,36.293261,59.5918259,"{'amenity': 'fast_food', 'name': 'یاس', 'name:en': 'Yas Sandwich', 'opening_hours': 'Mo-Su 22:10-12:00'}"
76,node,3809558282,36.294251,59.6036583,{'amenity': 'drinking_water'}
77,node,3809566838,36.2942711,59.6049449,{'amenity': 'drinking_water'}
78,node,3854040116,36.2957991,59.5980927,"{'amenity': 'restaurant', 'name': 'رستوران سراب'}"
79,node,3906902186,36.2944334,59.604794,"{'access': 'private', 'amenity': 'parking'}"
80,node,3906978363,36.2951806,59.6047532,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat'}"
81,node,3906979157,36.293966,59.6049276,"{'access': 'private', 'amenity': 'parking'}"
82,node,3946843858,36.2985811,59.6058316,"{'amenity': 'restaurant', 'cuisine': 'coffee_shop', 'name:ar': 'كوفي شوب'}"
83,node,3947194062,36.2978214,59.6053797,{'amenity': 'fountain'}
84,node,3953049716,36.2998965,59.5845336,"{'addr:city': 'مشهد', 'addr:postcode': '9183773636', 'addr:street': 'سناباد', 'amenity': 'pharmacy', 'brand': 'پایادارو | PayaDaroo', 'dispensing': 'yes', 'drive_through': 'no', 'email': 'info@payadaroo.com', 'healthcare': 'pharmacy', 'image': 'https://commons.wikimedia.org/wiki/File:Dr_Nabavi_Pharmacy_-_%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87_%D8%B4%D8%A8%D8%A7%D9%86%D9%87_%D8%B1%D9%88%D8%B2%DB%8C_%D8%AF%DA%A9%D8%AA%D8%B1_%D9%86%D8%A8%D9%88%DB%8C_01.jpg', 'name': 'داروخانه شبانه روزی دکتر نبوی', 'opening_hours': '24/7', 'operator': 'دکتر نبوی', 'phone': '+985138476331', 'website': 'https://payadaroo.com'}"
85,node,3953049717,36.2944882,59.581376,"{'amenity': 'pharmacy', 'name': 'داروخانه شبانه روزی شهرداری', 'name:en': 'Pharmacy', 'opening_hours': '24/7'}"
86,node,3953050629,36.2927547,59.5838118,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر فرج زاده'}"
87,node,3953050630,36.2933265,59.5821209,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر منوری'}"
88,node,3953050631,36.2951177,59.581685,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر بهادری', 'name:en': 'Pharmacy'}"
89,node,3953051065,36.2925258,59.5845144,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه شبانه روزی', 'opening_hours': '24/7'}"
90,node,3953051066,36.2946659,59.5812532,"{'amenity': 'school', 'name': 'دبیرستان پسرانه شهید دلشاد'}"
91,node,3954624162,36.3055516,59.5980641,"{'amenity': 'bank', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran'}"
92,node,3954767982,36.305633,59.5968131,"{'amenity': 'library', 'description': 'تاسیس ۱۳۵۰', 'name': 'کتابخانه عمومی علامه طباطبایی'}"
93,node,3956315395,36.3003313,59.5738135,"{'amenity': 'dentist', 'name': 'دندانپزشکی دکتر صادقی'}"
94,node,3956315398,36.3045022,59.5973616,"{'amenity': 'telephone', 'name': 'تلفن کارتی'}"
95,node,3956315399,36.3047106,59.5969533,"{'amenity': 'taxi', 'name': 'ایستگاه تاکسی بیسیم ۱۸۳۰', 'phone': '+98 51 1830'}"
96,node,3956330430,36.3034719,59.599247,"{'amenity': 'bank', 'brand': 'بانک تجارت', 'brand:wikidata': 'Q7695198', 'brand:wikipedia': 'en:Tejarat Bank', 'name': 'بانک تجارت'}"
97,node,4047527995,36.311572,59.58921,"{'amenity': 'arts_centre', 'name': 'فرهنگسرا انتظار'}"
98,node,4080480400,36.3147935,59.5757699,"{'amenity': 'bank', 'name': 'بانک مهر اقتصاد'}"
99,node,4080480401,36.3143674,59.5758356,"{'amenity': 'clinic', 'healthcare': 'centre', 'name': 'درمانگاه المنتظر'}"
100,node,4149124489,36.2914501,59.5863917,"{'amenity': 'restaurant', 'cuisine': 'coffee_shop'}"
101,node,4195111156,36.2917696,59.585495,{'amenity': 'taxi'}
102,node,4195111157,36.2912481,59.5867783,{'amenity': 'taxi'}
103,node,4224193290,36.3100119,59.5745848,"{'amenity': 'clinic', 'name': 'درمانگاه شرکت نفت', 'name:en': 'NIOC Clinic'}"
104,node,4260198496,36.2924821,59.5918597,"{'addr:housenumber': '91', 'addr:street': 'گلستان غربی', 'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'مطب دکتر طاهری', 'phone': '+98 51 3855 4757'}"
105,node,4260218295,36.2923663,59.5919924,"{'addr:street': 'گلستان غربی', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'مطب دندانپزشکی دکتر مدرسی', 'phone': '+98 51 3853 6271'}"
106,node,4303022199,36.2934313,59.6000413,"{'addr:street': 'بولوار مدرس', 'amenity': 'bank', 'branch': 'مدرس', 'brand': 'بانک سپه', 'brand:en': 'Bank Sepah', 'brand:wikidata': 'Q2882624', 'brand:wikipedia': 'en:Bank Sepah', 'name': 'بانک سپه', 'name:en': 'Bank Sepah'}"
107,node,4310436334,36.29501,59.5776517,"{'amenity': 'fast_food', 'name': 'پیتزا ویونا'}"
108,node,4310437188,36.29649,59.5735617,"{'amenity': 'cafe', 'name': 'تراس'}"
109,node,4310437203,36.2965633,59.5738017,"{'amenity': 'restaurant', 'name': 'رستوران احسان'}"
110,node,4310437490,36.29631,59.574225,"{'amenity': 'restaurant', 'name': 'رستوران نارمک', 'name:en': 'Narmak Restaurant'}"
111,node,4310437642,36.295275,59.5757479,"{'amenity': 'restaurant', 'name': 'رستوران مدائن'}"
112,node,4310437643,36.2955333,59.5765867,"{'addr:city': 'مشهد', 'amenity': 'fast_food', 'name': 'مرغ سوخاری کارو', 'name:en': 'Karo Kentucky'}"
113,node,4310438800,36.29507,59.5774233,"{'amenity': 'fast_food', 'name': 'پیتزا شب'}"
114,node,4310456030,36.2945483,59.5789117,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر تقوی'}"
115,node,4310464444,36.294765,59.5781583,"{'amenity': 'bank', 'name': 'موسسه اعتباری عسکریه'}"
116,node,4310464720,36.2945975,59.57857,"{'amenity': 'bank', 'name': 'موسسه اعتباری کوثر'}"
117,node,4310465379,36.29432,59.5781067,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک تجارت', 'brand:wikidata': 'Q7695198', 'brand:wikipedia': 'en:Tejarat Bank', 'name': 'بانک تجارت'}"
118,node,4310466225,36.2942467,59.5781883,"{'amenity': 'bank', 'name': 'موسسه اعتباری ثامن'}"
119,node,4310467306,36.29398,59.5785319,"{'amenity': 'place_of_worship', 'name': 'مسجد نقویه', 'religion': 'muslim'}"
120,node,4310468013,36.2939483,59.579185,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر کلاهی'}"
121,node,4310468459,36.2939967,59.579055,"{'amenity': 'bank', 'name': 'بانک قرض الحسنه رسالت'}"
122,node,4310471096,36.2937183,59.5797417,"{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'مرکز تخصصی دندان پزشکی جهاد دانشگاهی'}"
123,node,4310471207,36.2940933,59.5801583,"{'amenity': 'bank', 'brand': 'بانک مسکن', 'brand:en': 'Bank Maskan', 'brand:wikidata': 'Q4855942', 'brand:wikipedia': 'en:Bank Maskan', 'name': 'بانک مسکن', 'name:en': 'Bank Maskan', 'opening_hours': 'Sa-Th 07:30-13:30'}"
