,type,id,lat,lon,tags
41,node,4360051050,36.2739704,59.619603,{'amenity': 'taxi'}
42,node,4360051051,36.2714478,59.6193228,{'amenity': 'taxi'}
43,node,4602048991,36.274581,59.6279584,"{'amenity': 'cafe', 'name:ru': 'машат. нахар ийениммз'}"
44,node,4736784244,36.2813611,59.6248816,"{'amenity': 'restaurant', 'name': 'رستوران'}"
45,node,4804509421,36.2595561,59.6387379,"{'amenity': 'marketplace', 'name': 'بازار شهرک بهشتی', 'name:ar': 'سوبر ماركت بهشتي'}"
46,node,4826662746,36.2797819,59.630353,{'amenity': 'restaurant'}
47,node,5006304722,36.2781278,59.6210247,{'amenity': 'fast_food'}
48,node,5311797300,36.2648244,59.656545,"{'amenity': 'restaurant', 'name': 'رستوران'}"
49,node,5324237220,36.262928,59.6526058,"{'amenity': 'place_of_worship', 'building': 'mosque', 'denomination': 'shia', 'name': 'مسجد موسی ابن جعفر', 'religion': 'muslim'}"
50,node,5324240539,36.2657071,59.6555178,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد ابالفضل', 'name:en': 'Abolfazl Mosque', 'religion': 'muslim'}"
51,node,5354236284,36.2806264,59.6502231,"{'amenity': 'pharmacy', 'name': 'داروخانه'}"
52,node,5392379322,36.272934,59.6323609,"{'amenity': 'bank', 'name': 'تقویت بانک'}"
53,node,5896074285,36.2645493,59.6199339,{'amenity': 'fountain'}
54,node,6404787085,36.2733706,59.6192378,"{'amenity': 'restaurant', 'name': 'ابوالفضل ترکه', 'name:en': 'abolfazl torkeh restaurant'}"
55,node,6638919285,36.2704069,59.6189135,"{'amenity': 'fast_food', 'name': 'فست فود عربی تاجی', 'name:en': 'Taji Arabic Food'}"
56,node,6726535885,36.2764697,59.6309941,"{'addr:housenumber': '2', 'addr:postcode': '91536', 'addr:street': 'چمن ۷۱', 'amenity': 'restaurant', 'cuisine': 'persian', 'email': 'kababtayyeb@gmail.com', 'internet_access': 'wlan', 'name': 'کباب طیب', 'name:en': 'Kabab Tayyeb', 'opening_hours': 'Mo-Su 11:00-01:00', 'phone': '+98 51 3366 6551'}"
57,node,7005678182,36.2635134,59.638845,"{'amenity': 'internet_cafe', 'contact:instagram': 'https://www.instagram.com/cafenetmehran/', 'name': 'کافی نت مهران', 'source': 'map.ir'}"
58,node,8115506869,36.2635597,59.6499451,"{'amenity': 'fire_station', 'name': 'ایستگاه ۱۶ آتش نشانی'}"
59,node,8115560422,36.2586938,59.6434718,"{'amenity': 'place_of_worship', 'name': 'مسجد جواد ائمه', 'religion': 'muslim'}"
60,node,8123975524,36.2739934,59.6552132,"{'amenity': 'place_of_worship', 'name': 'مسجد حجت', 'religion': 'muslim'}"
61,node,8128311396,36.2717717,59.6394474,"{'amenity': 'place_of_worship', 'name': 'مسجد بقیه الله', 'religion': 'muslim'}"
62,node,8772957731,36.2653963,59.620944,"{'amenity': 'clinic', 'name': 'مرکز بهداشت کارگران'}"
63,node,8778223323,36.2814166,59.6174846,"{'amenity': 'place_of_worship', 'name': 'حسینیه شمشیر گرها'}"
64,node,8786437947,36.2609325,59.6417579,{'amenity': 'clinic'}
65,node,10164893002,36.2806726,59.6237428,"{'amenity': 'ice_cream', 'name': 'آبمیوه بستنی خاص'}"
