,type,id,lat,lon,tags
15,node,3903707405,36.2792424,59.6345404,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'جلالیه', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran'}"
16,node,3903707406,36.2792938,59.6353984,"{'amenity': 'bank', 'atm': 'no', 'branch': 'جلالیه', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat'}"
17,node,3903707410,36.2797007,59.632221,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر احراری'}"
18,node,3903707411,36.2808976,59.6276471,"{'addr:street': 'خیابان سرخس', 'amenity': 'bank', 'atm': 'yes', 'branch': 'عدالت', 'brand': 'بانک سپه', 'brand:en': 'Bank Sepah', 'brand:wikidata': 'Q2882624', 'brand:wikipedia': 'en:Bank Sepah', 'name': 'بانک سپه', 'name:en': 'Bank Sepah', 'operator': 'بانک سپه'}"
19,node,3903707412,36.2810875,59.626114,"{'amenity': 'atm', 'name': 'بانک سامان', 'operator': 'بانک سامان'}"
20,node,3936277736,36.2797211,59.6283472,"{'amenity': 'school', 'name': 'هنرستان محمودیه ۵'}"
21,node,3936277737,36.280203,59.6290197,"{'amenity': 'school', 'name': 'هنرستان تختی'}"
22,node,3936277738,36.28038,59.6284546,"{'amenity': 'school', 'name': 'دبستان عبداللهیان', 'name:en': 'Abdullahian High school'}"
23,node,3936277739,36.2805456,59.6278335,"{'amenity': 'school', 'name': 'هنرستان شهید احمدی روشن'}"
24,node,3936277740,36.2805494,59.62767,"{'amenity': 'school', 'name': 'دبیرستان شاهد مهدی هاشمی'}"
25,node,3936277744,36.2802189,59.6315063,"{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'مطب دکتر مریم میرپور'}"
26,node,3936277745,36.2807498,59.6316608,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'حسینیه نقویه', 'religion': 'muslim'}"
27,node,3936277963,36.286953,59.6295319,"{'amenity': 'ice_cream', 'name': 'هادی بستنی'}"
28,node,3951602272,36.2799453,59.6309148,"{'addr:street': 'خیابان سرخس', 'amenity': 'fast_food', 'name': 'اغذیه مظفر'}"
29,node,3994242072,36.2814117,59.6350414,"{'addr:street': 'چمن ۷۶', 'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد امام جعفر صادق (ع)', 'religion': 'muslim'}"
30,node,4349495574,36.2711153,59.6250741,"{'amenity': 'atm', 'name': 'خودپرداز بانک صادرات', 'name:en': 'Saderat Bank ATM'}"
31,node,4402033189,36.2905098,59.6264776,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد حاج خاور', 'religion': 'muslim'}"
32,node,4415173700,36.2910011,59.6256449,"{'amenity': 'toilets', 'changing_table': 'no', 'name': 'توالت عمومی', 'unisex': 'yes'}"
33,node,4602048991,36.274581,59.6279584,"{'amenity': 'cafe', 'name:ru': 'машат. нахар ийениммз'}"
34,node,4736723028,36.2829851,59.6440974,"{'amenity': 'bank', 'atm': 'yes', 'name': 'بانک شهر'}"
35,node,4736784244,36.2813611,59.6248816,"{'amenity': 'restaurant', 'name': 'رستوران'}"
36,node,4826662746,36.2797819,59.630353,{'amenity': 'restaurant'}
37,node,5072687024,36.292907,59.650195,"{'amenity': 'police', 'name': 'دفتر پلیس راهنمایی و رانندگی', 'name:en': 'Traffic Police Station'}"
38,node,5323255025,36.2934676,59.6460658,"{'addr:city': 'تقاطع امت و مفتح', 'amenity': 'fast_food', 'name': 'فست فود مامان جون'}"
39,node,5323321834,36.2913286,59.6476784,"{'amenity': 'fast_food', 'name': 'فست فود'}"
40,node,5323326597,36.2911232,59.6479049,"{'amenity': 'restaurant', 'name': 'رستوران'}"
41,node,5354236284,36.2806264,59.6502231,"{'amenity': 'pharmacy', 'name': 'داروخانه'}"
42,node,5392379322,36.272934,59.6323609,"{'amenity': 'bank', 'name': 'تقویت بانک'}"
43,node,6359920885,36.286531,59.6281521,"{'addr:street': 'وحدت ۱۹ سمت راست', 'amenity': 'school', 'name': 'حاج رضا مقدم', 'name:en': 'Haj Reza Moghaddam'}"
44,node,6691263486,36.2904463,59.626289,"{'addr:street': 'انتهای شب بازار؛ روبروی مسجد حاج خاور', 'amenity': 'fast_food', 'name': 'فست فود، ساندویچ', 'name:en': 'Sandwich fast food'}"
45,node,6726535885,36.2764697,59.6309941,"{'addr:housenumber': '2', 'addr:postcode': '91536', 'addr:street': 'چمن ۷۱', 'amenity': 'restaurant', 'cuisine': 'persian', 'email': 'kababtayyeb@gmail.com', 'internet_access': 'wlan', 'name': 'کباب طیب', 'name:en': 'Kabab Tayyeb', 'opening_hours': 'Mo-Su 11:00-01:00', 'phone': '+98 51 3366 6551'}"
46,node,7516647443,36.2845749,59.641363,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'حسینیه رضویه معروف به حسینیه نه نه جان', 'religion': 'muslim'}"
47,node,8008557754,36.2862482,59.6304676,"{'amenity': 'courthouse', 'name': 'مجتمع قضایی بهشتی'}"
48,node,8121695657,36.2709557,59.6583025,"{'amenity': 'police', 'name': 'پلیس راهور'}"
49,node,8123975524,36.2739934,59.6552132,"{'amenity': 'place_of_worship', 'name': 'مسجد حجت', 'religion': 'muslim'}"
50,node,8128311396,36.2717717,59.6394474,"{'amenity': 'place_of_worship', 'name': 'مسجد بقیه الله', 'religion': 'muslim'}"
51,node,8898632896,36.2933379,59.6505464,"{'amenity': 'school', 'grades': '1-6', 'name': 'دبستان دخترانه ۲۲ بهمن'}"
52,node,10297826056,36.2878497,59.6504563,"{'amenity': 'internet_cafe', 'name': 'کافی نت و محصولات فرهنگی احسان'}"
53,node,10837209195,36.2839343,59.6251738,"{'amenity': 'police', 'name': 'کلانتری ۴۲ شهید نواب صفوی'}"
